TIME[ns],    Itot[uA],
36173.2    -9.3343e-08
36191.2    -8.19371e-08
36209.1    -8.23069e-08
36227.1    -8.45165e-08
36245    -8.4674e-08
36262.9    -9.0342e-08
36280.9    -9.1022e-08
36298.8    -8.18132e-08
36316.8    -8.21866e-08
36334.7    -8.4398e-08
36352.7    -8.44598e-08
36370.6    -8.69172e-08
36388.5    -9.08983e-08
36406.5    -8.16862e-08
36424.4    -8.20624e-08
36442.4    -8.23179e-08
36460.3    -8.42596e-08
36478.3    -8.58405e-08
36496.2    -9.0769e-08
36514.1    -9.51443e-08
36532.1    -8.15537e-08
36550    -8.19546e-08
36568    -8.4139e-08
36585.9    -8.42986e-08
36603.9    -8.9962e-08
36621.8    -9.28391e-08
36639.7    -8.14368e-08
36657.7    -8.18084e-08
36675.6    -8.40179e-08
36693.6    -8.41411e-08
36711.5    -8.98398e-08
36729.5    -9.05211e-08
36747.4    -8.13102e-08
36765.4    -8.16868e-08
36783.3    -8.33862e-08
36801.2    -8.38873e-08
36819.2    -8.54696e-08
36837.1    -9.03956e-08
36855.1    -8.11865e-08
36873    -8.11813e-08
36891    -8.15816e-08
36908.9    -8.37655e-08
36926.8    -8.39268e-08
36944.8    -8.98355e-08
36962.7    -9.24668e-08
36980.7    -8.10631e-08
36998.6    -8.14342e-08
37016.6    -8.36443e-08
37034.5    -8.37674e-08
37052.4    -8.94667e-08
37070.4    -9.01481e-08
37088.3    -8.09383e-08
37106.3    -8.13142e-08
37124.2    -8.35255e-08
37142.2    -8.35871e-08
37160.1    -8.5206e-08
37178    -9.00252e-08
37196    -8.08136e-08
37213.9    -8.0808e-08
37231.9    -8.12098e-08
37249.8    -8.33919e-08
37267.8    -8.49702e-08
37285.7    -8.94625e-08
37303.6    -9.20944e-08
37321.6    -8.06895e-08
37339.5    -8.10913e-08
37357.5    -8.32719e-08
37375.4    -8.33936e-08
37393.4    -8.90955e-08
37411.3    -8.97755e-08
37429.2    -8.05658e-08
37447.2    -8.09407e-08
37465.1    -8.31526e-08
37483.1    -8.32144e-08
37501    -8.48355e-08
37519    -8.96521e-08
37536.9    -8.04405e-08
37554.8    -8.08183e-08
37572.8    -8.08355e-08
37590.7    -8.30192e-08
37608.7    -8.45967e-08
37626.6    -8.95263e-08
37644.6    -9.17232e-08
37662.5    -8.03171e-08
37680.4    -8.07175e-08
37698.4    -8.28974e-08
37716.3    -8.30527e-08
37734.3    -8.8722e-08
37752.2    -8.94025e-08
37770.2    -8.01933e-08
37788.1    -8.05681e-08
37806    -8.27797e-08
37824    -8.29057e-08
37841.9    -8.52986e-08
37859.9    -8.92792e-08
37877.8    -8.00681e-08
37895.8    -8.04439e-08
37913.7    -8.06992e-08
37931.7    -8.26447e-08
37949.6    -8.42263e-08
37967.5    -8.91526e-08
37985.5    -9.13498e-08
38003.4    -7.99442e-08
38021.4    -8.03418e-08
38039.3    -8.25238e-08
38057.3    -8.26822e-08
38075.2    -8.85947e-08
38093.1    -8.90303e-08
38111.1    -7.98198e-08
38129    -8.01937e-08
38147    -8.24054e-08
38164.9    -8.253e-08
38182.9    -8.49347e-08
38200.8    -8.89057e-08
38218.7    -7.96951e-08
38236.7    -8.00716e-08
38254.6    -8.0326e-08
38272.6    -8.23468e-08
38290.5    -8.39591e-08
38308.5    -8.87814e-08
38326.4    -9.31551e-08
38344.3    -7.95664e-08
38362.3    -7.99664e-08
38380.2    -8.21501e-08
38398.2    -8.23116e-08
38416.1    -8.82203e-08
38434.1    -9.08515e-08
38452    -7.94476e-08
38469.9    -7.98491e-08
38487.9    -8.20293e-08
38505.8    -8.21518e-08
38523.8    -8.78526e-08
38541.7    -8.85336e-08
38559.7    -7.93228e-08
38577.6    -7.96987e-08
38595.5    -8.19102e-08
38613.5    -8.20361e-08
38631.4    -8.35928e-08
38649.4    -8.84091e-08
38667.3    -7.91982e-08
38685.3    -7.95762e-08
38703.2    -7.95944e-08
38721.1    -8.17735e-08
38739.1    -8.33557e-08
38757    -8.82833e-08
38775    -9.04734e-08
38792.9    -7.90737e-08
38810.9    -7.9475e-08
38828.8    -8.16559e-08
38846.7    -8.1809e-08
38864.7    -8.74794e-08
38882.6    -8.816e-08
38900.6    -7.89508e-08
38918.5    -7.93257e-08
38936.5    -8.15373e-08
38954.4    -8.16633e-08
38972.3    -8.4056e-08
38990.3    -8.80367e-08
39008.2    -7.88258e-08
39026.2    -7.92016e-08
39044.1    -7.94568e-08
39062.1    -8.14024e-08
39080    -8.29824e-08
39098    -8.79112e-08
39115.9    -9.01073e-08
39133.8    -7.87018e-08
39151.8    -7.90995e-08
39169.7    -8.12815e-08
39187.7    -8.14393e-08
39205.6    -8.73525e-08
39223.6    -8.77878e-08
39241.5    -7.85775e-08
39259.4    -7.89823e-08
39277.4    -8.11627e-08
39295.3    -8.12878e-08
39313.3    -8.36919e-08
39331.2    -8.76631e-08
39349.2    -7.84527e-08
39367.1    -7.88293e-08
39385    -7.90835e-08
39403    -8.11046e-08
39420.9    -8.27174e-08
39438.9    -8.75377e-08
39456.8    -9.19127e-08
39474.8    -7.8324e-08
39492.7    -7.8724e-08
39510.6    -8.09079e-08
39528.6    -8.10686e-08
39546.5    -8.69778e-08
39564.5    -8.96089e-08
39582.4    -7.82056e-08
39600.4    -7.8607e-08
39618.3    -8.07866e-08
39636.2    -8.09094e-08
39654.2    -8.66095e-08
39672.1    -8.72904e-08
39690.1    -7.80807e-08
39708    -7.84566e-08
39726    -8.06373e-08
39743.9    -8.07632e-08
39761.8    -8.23184e-08
39779.8    -8.71359e-08
39797.7    -7.79252e-08
39815.7    -7.83031e-08
39833.6    -7.82907e-08
39851.6    -8.04714e-08
39869.5    -8.20502e-08
39887.4    -8.65421e-08
39905.4    -8.91696e-08
39923.3    -7.77696e-08
39941.3    -7.81408e-08
39959.2    -8.03218e-08
39977.2    -8.04741e-08
39995.1    -8.61458e-08
40013    -8.68258e-08
40031    -7.76161e-08
40048.9    -7.7991e-08
40066.9    -8.01721e-08
40084.8    -8.02983e-08
40102.8    -8.18549e-08
40120.7    -8.66717e-08
40138.6    -7.74603e-08
40156.6    -7.78379e-08
40174.5    -7.80601e-08
40192.5    -8.00078e-08
40210.4    -8.15863e-08
40228.4    -8.65155e-08
40246.3    -8.87121e-08
40264.3    -7.73051e-08
40282.2    -7.76747e-08
40300.1    -7.98555e-08
40318.1    -8.00118e-08
40336    -8.56808e-08
40354    -8.63615e-08
40371.9    -7.71512e-08
40389.9    -7.7526e-08
40407.8    -7.97065e-08
40425.7    -7.98319e-08
40443.7    -8.22316e-08
40461.6    -8.62076e-08
40479.6    -7.69958e-08
40497.5    -7.73725e-08
40515.5    -7.75962e-08
40533.4    -7.96066e-08
40551.3    -8.12284e-08
40569.3    -8.60514e-08
40587.2    -9.04256e-08
40605.2    -7.68364e-08
40623.1    -7.7206e-08
40641.1    -7.93898e-08
40659    -7.95505e-08
40676.9    -8.54597e-08
40694.9    -8.80909e-08
40712.8    -7.66881e-08
40730.8    -7.70589e-08
40748.7    -7.92393e-08
40766.7    -7.9361e-08
40784.6    -8.50614e-08
40802.5    -8.57419e-08
40820.5    -7.6531e-08
40838.4    -7.6908e-08
40856.4    -7.85766e-08
40874.3    -7.92163e-08
40892.3    -8.07653e-08
40910.2    -8.55871e-08
40928.1    -7.63764e-08
40946.1    -7.6371e-08
40964    -7.67422e-08
40982    -7.89243e-08
40999.9    -8.05023e-08
41017.9    -8.49948e-08
41035.8    -8.76267e-08
41053.7    -7.62224e-08
41071.7    -7.65936e-08
41089.6    -7.87732e-08
41107.6    -7.88959e-08
41125.5    -8.45967e-08
41143.5    -8.52767e-08
41161.4    -7.60681e-08
41179.3    -7.6443e-08
41197.3    -7.86238e-08
41215.2    -7.87502e-08
41233.2    -8.03049e-08
41251.1    -8.51233e-08
41269.1    -7.59118e-08
41287    -7.62896e-08
41304.9    -7.65117e-08
41322.9    -7.84595e-08
41340.8    -8.01435e-08
41358.8    -8.49668e-08
41376.7    -8.71637e-08
41394.7    -7.57568e-08
41412.6    -7.61269e-08
41430.6    -7.83077e-08
41448.5    -7.84622e-08
41466.4    -8.41324e-08
41484.4    -8.48128e-08
41502.3    -7.56023e-08
41520.3    -7.59772e-08
41538.2    -7.81589e-08
41556.2    -7.82846e-08
41574.1    -8.06792e-08
41592    -8.46589e-08
41610    -7.54472e-08
41627.9    -7.58238e-08
41645.9    -7.60476e-08
41663.8    -7.8133e-08
41681.8    -7.96796e-08
41699.7    -8.45027e-08
41717.6    -8.88773e-08
41735.6    -7.52873e-08
41753.5    -7.56574e-08
41771.5    -7.78414e-08
41789.4    -7.80014e-08
41807.4    -8.39112e-08
41825.3    -8.65422e-08
41843.2    -7.51395e-08
41861.2    -7.55102e-08
41879.1    -7.76907e-08
41897.1    -7.78129e-08
41915    -8.35123e-08
41933    -8.41933e-08
41950.9    -7.49823e-08
41968.8    -7.53594e-08
41986.8    -7.70277e-08
42004.7    -7.76677e-08
42022.7    -7.92165e-08
42040.6    -8.40385e-08
42058.6    -7.48277e-08
42076.5    -7.48224e-08
42094.4    -7.51937e-08
42112.4    -7.73758e-08
42130.3    -7.75383e-08
42148.3    -8.34462e-08
42166.2    -8.60781e-08
42184.2    -7.46735e-08
42202.1    -7.5045e-08
42220    -7.72247e-08
42238    -7.73473e-08
42255.9    -8.30481e-08
42273.9    -8.37281e-08
42291.8    -7.45194e-08
42309.8    -7.48944e-08
42327.7    -7.70752e-08
42345.6    -7.72016e-08
42363.6    -7.87564e-08
42381.5    -8.35747e-08
42399.5    -7.43637e-08
42417.4    -7.47416e-08
42435.4    -7.47287e-08
42453.3    -7.69114e-08
42471.2    -7.8595e-08
42489.2    -8.34185e-08
42507.1    -8.5614e-08
42525.1    -7.42087e-08
42543    -7.45799e-08
42561    -7.676e-08
42578.9    -7.68823e-08
42596.8    -8.25832e-08
42614.8    -8.32637e-08
42632.7    -7.40547e-08
42650.7    -7.44293e-08
42668.6    -7.66104e-08
42686.6    -7.67365e-08
42704.5    -7.9129e-08
42722.5    -8.31099e-08
42740.4    -7.3899e-08
42758.3    -7.42749e-08
42776.3    -7.44995e-08
42794.2    -7.65841e-08
42812.2    -7.81323e-08
42830.1    -8.29526e-08
42848.1    -8.51495e-08
42866    -7.37442e-08
42883.9    -7.41112e-08
42901.9    -7.62933e-08
42919.8    -7.64513e-08
42937.8    -8.23641e-08
42955.7    -8.27997e-08
42973.7    -7.35892e-08
42991.6    -7.39628e-08
43009.5    -7.61441e-08
43027.5    -7.62688e-08
43045.4    -7.86734e-08
43063.4    -8.26444e-08
43081.3    -7.34338e-08
43099.3    -7.38104e-08
43117.2    -7.40339e-08
43135.1    -7.61193e-08
43153.1    -7.76671e-08
43171    -8.24895e-08
43189    -8.68635e-08
43206.9    -7.32737e-08
43224.9    -7.36448e-08
43242.8    -7.58273e-08
43260.7    -7.59251e-08
43278.7    -8.18332e-08
43296.6    -8.44651e-08
43314.6    -7.30602e-08
43332.5    -7.34318e-08
43350.5    -7.56123e-08
43368.4    -7.56698e-08
43386.3    -8.13714e-08
43404.3    -8.20513e-08
43422.2    -7.28419e-08
43440.2    -7.32169e-08
43458.1    -7.53978e-08
43476.1    -7.54601e-08
43494    -7.70155e-08
43511.9    -8.18331e-08
43529.9    -7.26223e-08
43547.8    -7.29999e-08
43565.8    -7.32236e-08
43583.7    -7.52415e-08
43601.7    -7.67902e-08
43619.6    -8.1612e-08
43637.5    -8.3802e-08
43655.5    -7.2402e-08
43673.4    -7.27728e-08
43691.4    -7.49537e-08
43709.3    -7.50424e-08
43727.3    -8.07131e-08
43745.2    -8.13935e-08
43763.1    -7.2184e-08
43781.1    -7.25594e-08
43799    -7.47403e-08
43817    -7.48021e-08
43834.9    -7.71946e-08
43852.9    -8.1176e-08
43870.8    -7.19645e-08
43888.8    -7.23412e-08
43906.7    -7.25647e-08
43924.6    -7.45862e-08
43942.6    -7.61333e-08
43960.5    -8.09545e-08
43978.5    -8.31499e-08
43996.4    -7.17456e-08
44014.4    -7.21123e-08
44032.3    -7.42936e-08
44050.2    -7.43884e-08
44068.2    -8.03003e-08
44086.1    -8.07365e-08
44104.1    -7.15259e-08
44122    -7.18993e-08
44140    -7.40809e-08
44157.9    -7.4141e-08
44175.8    -7.65463e-08
44193.8    -8.05169e-08
44211.7    -7.13061e-08
44229.7    -7.16833e-08
44247.6    -7.19066e-08
44265.6    -7.39274e-08
44283.5    -7.54769e-08
44301.4    -8.02968e-08
44319.4    -8.4672e-08
44337.3    -7.10826e-08
44355.3    -7.14536e-08
44373.2    -7.36361e-08
44391.2    -7.38398e-08
44409.1    -7.96418e-08
44427    -8.22738e-08
44445    -7.0869e-08
44462.9    -7.12402e-08
44480.9    -7.34217e-08
44498.8    -7.34788e-08
44516.8    -7.91799e-08
44534.7    -7.98606e-08
44552.6    -7.06508e-08
44570.6    -7.10257e-08
44588.5    -7.32069e-08
44606.5    -7.32692e-08
44624.4    -7.48245e-08
44642.4    -7.96417e-08
44660.3    -7.04319e-08
44678.2    -7.08091e-08
44696.2    -7.10327e-08
44714.1    -7.30519e-08
44732.1    -7.45976e-08
44750    -7.94208e-08
44768    -8.16101e-08
44785.9    -7.02113e-08
44803.8    -7.05819e-08
44821.8    -7.27637e-08
44839.7    -7.28491e-08
44857.7    -7.85208e-08
44875.6    -7.92012e-08
44893.6    -6.9991e-08
44911.5    -7.03661e-08
44929.4    -7.25477e-08
44947.4    -7.26094e-08
44965.3    -7.50028e-08
44983.3    -7.89833e-08
45001.2    -6.9772e-08
45019.2    -7.01488e-08
45037.1    -7.03723e-08
45055.1    -7.23938e-08
45073    -7.39405e-08
45090.9    -7.8762e-08
45108.9    -8.09586e-08
45126.8    -6.95539e-08
45144.8    -6.99219e-08
45162.7    -7.2102e-08
45180.7    -7.21973e-08
45198.6    -7.81087e-08
45216.5    -7.85455e-08
45234.5    -6.93338e-08
45252.4    -6.97083e-08
45270.4    -7.18904e-08
45288.3    -7.19501e-08
45306.3    -7.43521e-08
45324.2    -7.83265e-08
45342.1    -6.91154e-08
45360.1    -6.94918e-08
45378    -6.97154e-08
45396    -7.17366e-08
45413.9    -7.32837e-08
45431.9    -7.81079e-08
45449.8    -8.2481e-08
45467.7    -6.88912e-08
45485.7    -6.94984e-08
45503.6    -7.14451e-08
45521.6    -7.16485e-08
45539.5    -7.78882e-08
45557.5    -8.0083e-08
45575.4    -6.86778e-08
45593.3    -6.90492e-08
45611.3    -7.12306e-08
45629.2    -7.12878e-08
45647.2    -7.69891e-08
45665.1    -7.76696e-08
45683.1    -6.84595e-08
45701    -6.88347e-08
45718.9    -7.10163e-08
45736.9    -7.10781e-08
45754.8    -7.26337e-08
45772.8    -7.74514e-08
45790.7    -6.82408e-08
45808.7    -6.86189e-08
45826.6    -6.88404e-08
45844.5    -7.08638e-08
45862.5    -7.24075e-08
45880.4    -7.72316e-08
45898.4    -7.94254e-08
45916.3    -6.80228e-08
45934.3    -6.83929e-08
45952.2    -7.05726e-08
45970.1    -7.06314e-08
45988.1    -7.65783e-08
46006    -7.70129e-08
46024    -6.78032e-08
46041.9    -6.81778e-08
46059.9    -7.036e-08
46077.8    -7.04205e-08
46095.7    -7.28156e-08
46113.7    -7.67938e-08
46131.6    -6.75831e-08
46149.6    -6.79605e-08
46167.5    -6.81839e-08
46185.5    -7.02048e-08
46203.4    -7.17519e-08
46221.4    -7.6575e-08
46239.3    -8.09489e-08
46257.2    -6.73595e-08
46275.2    -6.77308e-08
46293.1    -6.99132e-08
46311.1    -7.01164e-08
46329    -7.59189e-08
46347    -7.85509e-08
46364.9    -6.71473e-08
46382.8    -6.75188e-08
46400.8    -6.96991e-08
46418.7    -6.97568e-08
46436.7    -7.54574e-08
46454.6    -7.61371e-08
46472.6    -6.69275e-08
46490.5    -6.73035e-08
46508.4    -6.89723e-08
46526.4    -6.95484e-08
46544.3    -7.09892e-08
46562.3    -7.58127e-08
46580.2    -6.66031e-08
46598.2    -6.69801e-08
46616.1    -6.72036e-08
46634    -6.92264e-08
46652    -7.0662e-08
46669.9    -7.54874e-08
46687.9    -7.76814e-08
46705.8    -6.62779e-08
46723.8    -6.66485e-08
46741.7    -6.88289e-08
46759.6    -6.88869e-08
46777.6    -7.44817e-08
46795.5    -7.51621e-08
46813.5    -6.59529e-08
46831.4    -6.63284e-08
46849.4    -6.85091e-08
46867.3    -6.85713e-08
46885.2    -7.08567e-08
46903.2    -7.48387e-08
46921.1    -6.56272e-08
46939.1    -6.60042e-08
46957    -6.62277e-08
46975    -6.82492e-08
46992.9    -6.96883e-08
47010.8    -7.45125e-08
47028.8    -7.67081e-08
47046.7    -6.53039e-08
47064.7    -6.56712e-08
47082.6    -6.78517e-08
47100.6    -6.79469e-08
47118.5    -7.37522e-08
47136.4    -7.4189e-08
47154.4    -6.49777e-08
47172.3    -6.53522e-08
47190.3    -6.75343e-08
47208.2    -6.75941e-08
47226.2    -6.98908e-08
47244.1    -7.3863e-08
47262    -6.4653e-08
47280    -6.50297e-08
47297.9    -6.52535e-08
47315.9    -6.72748e-08
47333.8    -6.8715e-08
47351.8    -7.35396e-08
47369.7    -7.7913e-08
47387.7    -6.43231e-08
47405.6    -6.49305e-08
47423.5    -6.68772e-08
47441.5    -6.69743e-08
47459.4    -7.27768e-08
47477.4    -7.5409e-08
47495.3    -6.40045e-08
47513.3    -6.43759e-08
47531.2    -6.65564e-08
47549.1    -6.66145e-08
47567.1    -7.22088e-08
47585    -7.28892e-08
47603    -6.36801e-08
47620.9    -6.40559e-08
47638.9    -6.62366e-08
47656.8    -6.62988e-08
47674.7    -6.77466e-08
47692.7    -7.25655e-08
47710.6    -6.33546e-08
47728.6    -6.37328e-08
47746.5    -6.39554e-08
47764.5    -6.5975e-08
47782.4    -6.74165e-08
47800.3    -7.2239e-08
47818.3    -7.44278e-08
47836.2    -6.30301e-08
47854.2    -6.34002e-08
47872.1    -6.55806e-08
47890.1    -6.56701e-08
47908    -7.12339e-08
47925.9    -7.1915e-08
47943.9    -6.27052e-08
47961.8    -6.30802e-08
47979.8    -6.52624e-08
47997.7    -6.52478e-08
48015.7    -6.75357e-08
48033.6    -7.15164e-08
48051.5    -6.23044e-08
48069.5    -6.26818e-08
48087.4    -6.29054e-08
48105.4    -6.48513e-08
48123.3    -6.62935e-08
48141.3    -7.11141e-08
48159.2    -7.33105e-08
48177.1    -6.19056e-08
48195.1    -6.22738e-08
48213    -6.44539e-08
48231    -6.44747e-08
48248.9    -7.02796e-08
48266.9    -7.07166e-08
48284.8    -6.15051e-08
48302.7    -6.1879e-08
48320.7    -6.40611e-08
48338.6    -6.40454e-08
48356.6    -6.63458e-08
48374.5    -7.03152e-08
48392.5    -6.11055e-08
48410.4    -6.14818e-08
48428.3    -6.17055e-08
48446.3    -6.36518e-08
48464.2    -6.50927e-08
48482.2    -6.99168e-08
48500.1    -7.42902e-08
48518.1    -6.07001e-08
48536    -6.13076e-08
48554    -6.32538e-08
48571.9    -6.46922e-08
48589.8    -6.95163e-08
48607.8    -7.17103e-08
48625.7    -6.03066e-08
48643.7    -6.06772e-08
48661.6    -6.28587e-08
48679.6    -6.28408e-08
48697.5    -6.84362e-08
48715.4    -6.91167e-08
48733.4    -5.99065e-08
48751.3    -6.02819e-08
48769.3    -6.24635e-08
48787.2    -6.24503e-08
48805.2    -6.4737e-08
48823.1    -6.87178e-08
48841    -5.95066e-08
48859    -5.98834e-08
48876.9    -6.01072e-08
48894.9    -6.20537e-08
48912.8    -6.34938e-08
48930.8    -6.83155e-08
48948.7    -7.05117e-08
48966.6    -5.91097e-08
48984.6    -5.94761e-08
49002.5    -6.16566e-08
49020.5    -6.16748e-08
49038.4    -6.74811e-08
49056.4    -6.79171e-08
49074.3    -5.87072e-08
49092.2    -5.9082e-08
49110.2    -6.12638e-08
49128.1    -6.12499e-08
49146.1    -6.35392e-08
49164    -6.75171e-08
49182    -5.83065e-08
49199.9    -5.86839e-08
49217.8    -5.89073e-08
49235.8    -6.08533e-08
49253.7    -6.22944e-08
49271.7    -6.71176e-08
49289.6    -7.14916e-08
49307.6    -5.79022e-08
49325.5    -5.82733e-08
49343.4    -6.04557e-08
49361.4    -6.04783e-08
49379.3    -6.62804e-08
49397.3    -6.89125e-08
49415.2    -5.7508e-08
49433.2    -5.78792e-08
49451.1    -5.98249e-08
49469    -5.98071e-08
49487    -6.54021e-08
49504.9    -6.60827e-08
49522.9    -5.68731e-08
49540.8    -5.72482e-08
49558.8    -5.91938e-08
49576.7    -5.91812e-08
49594.6    -6.06303e-08
49612.6    -6.54477e-08
49630.5    -5.6238e-08
49648.5    -5.66152e-08
49666.4    -5.66031e-08
49684.4    -5.8547e-08
49702.3    -5.99892e-08
49720.2    -6.48112e-08
49738.2    -6.70004e-08
49756.1    -5.56024e-08
49774.1    -5.5973e-08
49792    -5.79178e-08
49810    -5.7932e-08
49827.9    -6.34963e-08
49845.9    -6.41768e-08
49863.8    -5.49675e-08
49881.7    -5.5343e-08
49899.7    -5.72888e-08
49917.6    -5.72755e-08
49935.6    -5.95621e-08
49953.5    -6.3543e-08
49971.5    -5.43319e-08
49989.4    -5.47085e-08
50007.3    -5.4697e-08
50025.3    -5.66433e-08
50043.2    -5.80833e-08
50061.2    -6.29072e-08
50079.1    -6.51027e-08
50097.1    -5.36976e-08
50115    -5.40655e-08
50132.9    -5.60106e-08
50150.9    -5.60305e-08
50168.8    -6.18368e-08
50186.8    -6.22724e-08
50204.7    -5.30623e-08
50222.7    -5.34362e-08
50240.6    -5.53819e-08
50258.5    -5.53674e-08
50276.5    -5.76665e-08
50294.4    -6.16368e-08
50312.4    -5.24267e-08
50330.3    -5.28033e-08
50348.3    -5.27919e-08
50366.2    -5.47377e-08
50384.1    -5.61793e-08
50402.1    -6.10023e-08
50420    -6.53764e-08
50438    -5.17868e-08
50455.9    -5.21578e-08
50473.9    -5.41051e-08
50491.8    -5.55426e-08
50509.7    -6.03679e-08
50527.7    -6.25611e-08
50545.6    -5.11581e-08
50563.6    -5.15295e-08
50581.5    -5.3473e-08
50599.5    -5.34574e-08
50617.4    -5.9051e-08
50635.3    -5.92943e-08
50653.3    -5.00854e-08
50671.2    -5.04608e-08
50689.2    -5.24066e-08
50707.1    -5.23936e-08
50725.1    -5.38428e-08
50743    -5.82232e-08
50760.9    -4.90121e-08
50778.9    -4.93906e-08
50796.8    -4.93776e-08
50814.8    -5.13256e-08
50832.7    -5.27642e-08
50850.7    -5.71517e-08
50868.6    -5.93463e-08
50886.6    -4.79422e-08
50904.5    -4.83127e-08
50922.4    -5.0256e-08
50940.4    -5.0275e-08
50958.3    -5.60833e-08
50976.3    -5.60801e-08
50994.2    -4.6871e-08
51012.2    -4.72465e-08
51030.1    -4.91928e-08
51048    -4.91795e-08
51066    -5.14677e-08
51083.9    -5.47638e-08
51101.9    -4.55527e-08
51119.8    -4.59298e-08
51137.8    -4.59187e-08
51155.7    -4.78649e-08
51173.6    -4.93059e-08
51191.6    -5.34455e-08
51209.5    -5.78199e-08
51227.5    -4.42307e-08
51245.4    -4.46019e-08
51263.4    -4.65496e-08
51281.3    -4.65715e-08
51299.2    -5.21283e-08
51317.2    -5.43217e-08
51335.1    -4.29198e-08
51353.1    -4.32914e-08
51371    -4.52359e-08
51389    -4.52197e-08
51406.9    -5.08137e-08
51424.8    -5.081e-08
51442.8    -4.16e-08
51460.7    -4.19769e-08
51478.7    -4.34107e-08
51496.6    -4.39116e-08
51514.6    -4.53541e-08
51532.5    -4.86555e-08
51550.4    -3.94445e-08
51568.4    -3.98221e-08
51586.3    -3.98105e-08
51604.3    -4.17573e-08
51622.2    -4.31939e-08
51640.2    -4.64972e-08
51658.1    -4.86906e-08
51676    -3.72867e-08
51694    -3.72741e-08
51711.9    -3.92169e-08
51729.9    -3.9202e-08
51747.8    -4.39563e-08
51765.8    -4.39545e-08
51783.7    -3.47447e-08
51801.6    -3.47363e-08
51819.6    -3.66821e-08
51837.5    -3.66704e-08
51855.5    -3.67043e-08
51873.4    -3.99998e-08
51891.4    -3.07895e-08
51909.3    -3.07828e-08
51927.2    -3.07711e-08
51945.2    -3.27187e-08
51963.1    -3.27425e-08
51981.1    -3.60454e-08
51999    -3.82414e-08
52017    -2.68353e-08
52034.9    -2.6822e-08
52052.8    -2.87659e-08
52070.8    -2.87862e-08
52088.7    -3.20934e-08
52106.7    -3.2092e-08
52124.6    -2.07041e-08
52142.6    -2.07041e-08
52160.5    -2.26561e-08
52178.5    -2.2646e-08
52196.4    -2.26892e-08
52214.3    -2.5981e-08
52232.3    -1.23968e-08
52250.2    -1.23968e-08
52268.2    -1.23967e-08
52286.1    -1.38419e-08
52304.1    -1.38418e-08
52322    -1.38418e-08
52339.9    -1.38418e-08
52357.9    -2.57612e-10
52375.8    -2.57612e-10
